ID_Lavagem;ID_Carro;ID_Servico;Data_Lavagem;Valor_Pago;Quantidade
7643;00d92ad0;5;2023-07-23;650.0;1
7644;a8b11208;7;2024-05-23;1380.0;1
7645;1e601f8d;7;2024-02-25;1560.0;1
7647;a1d2426f;1;2023-10-21;57.5;1
7649;39188926;1;2023-04-27;65.0;1
7651;a6d0870a;3;2023-12-16;100.0;1
7652;5b032ce4;2;2023-12-22;92.0;1
7654;e7709032;2;2023-05-17;80.0;1
7655;942ef505;1;2023-08-06;50.0;1
7660;3cb3c001;2;2023-12-05;92.0;1
7662;e55af557;5;2023-05-29;650.0;1
7663;f3d5b625;6;2024-01-07;350.0;1
7664;1e61a3fe;5;2023-09-01;575.0;1
7667;a20eb067;6;2023-07-27;350.0;1
7669;c6c5b50f;7;2024-04-04;1200.0;1
7676;1f620e63;6;2024-01-28;402.5;1
7678;f9a77712;7;2023-07-27;1200.0;1
7679;5ed65c1e;2;2023-11-16;92.0;1
7681;063be49a;1;2023-03-21;57.5;1
7683;cc089225;4;2023-04-08;250.0;1
7684;b6f6be3d;7;2024-01-13;1200.0;1
7685;715da6ab;5;2023-01-15;500.0;1
7686;e0a47255;1;2023-11-07;65.0;1
7692;79fae9b1;5;2023-08-14;500.0;1
7693;6479dbec;7;2023-09-19;1560.0;1
7698;d962319a;6;2023-02-20;350.0;1
7700;d0ea6557;3;2023-06-12;115.0;1
7701;73aeab2c;3;2023-11-03;100.0;1
7703;2c764ff3;4;2024-04-08;325.0;1
7705;3133c684;3;2023-10-07;100.0;1
7707;2109f627;4;2023-06-08;250.0;1
7708;512dbc8c;1;2023-08-18;50.0;1
7710;e2e3473a;5;2023-07-09;500.0;1
7711;4d65389e;4;2023-11-16;325.0;1
7712;8ea30f22;5;2023-08-01;575.0;1
7714;18f82c65;7;2023-01-03;1380.0;1
7717;cbd24fbb;1;2023-09-18;50.0;1
7720;790970c5;4;2024-01-19;250.0;1
7721;eb867370;2;2023-11-05;80.0;1
7722;dcfeb67e;6;2023-02-04;350.0;1
7723;7cb6b13e;6;2023-04-17;455.0;1
7724;1f620e63;3;2023-09-11;115.0;1
7725;3c40691c;4;2023-06-25;250.0;1
7729;8ea30f22;6;2024-02-22;402.5;1
7731;9fdbb7d4;7;2024-01-08;1200.0;1
7732;8a8be7bf;4;2023-10-26;250.0;1
7735;1ceb651f;3;2023-05-17;100.0;1
7736;06ed0200;4;2023-06-12;287.5;1
7737;32d06a0e;3;2023-12-30;115.0;1
7740;cb20591b;1;2023-01-24;65.0;1
7742;cc560cc4;5;2023-02-08;500.0;1
7744;8b59c61f;3;2023-09-23;100.0;1
7745;c6c5b50f;5;2023-12-04;500.0;1
7746;e00888d6;4;2023-12-27;287.5;1
7751;4d65389e;3;2023-12-19;130.0;1
7755;54c62f17;7;2024-04-23;1200.0;1
7757;b32065bf;5;2023-07-03;500.0;1
7760;a0462748;2;2023-12-13;104.0;1
7761;9668d02a;6;2024-03-26;402.5;1
7762;d8725c88;1;2023-08-09;57.5;1
7763;7a5ad239;6;2023-01-30;402.5;1
7764;1f620e63;6;2023-05-28;402.5;1
7768;2384ea28;4;2023-05-29;287.5;1
7772;9f5d2919;2;2023-04-26;92.0;1
7775;d962319a;1;2023-11-20;50.0;1
7776;73909230;2;2024-05-21;80.0;1
7777;4914df55;5;2023-10-16;500.0;1
7778;2307affa;3;2023-12-24;130.0;1
7781;84e027af;1;2023-01-29;50.0;1
7782;a688cebb;7;2024-01-30;1380.0;1
7784;b7056208;3;2023-01-30;100.0;1
7785;6c7bd7ed;4;2023-12-26;250.0;1
7788;d0f1f58f;6;2023-03-05;350.0;1
7789;b1aa3f7f;6;2023-03-15;455.0;1
7790;5b0fca6e;5;2023-10-21;575.0;1
7791;a6d0870a;1;2023-09-13;50.0;1
7793;20c445d9;2;2023-12-03;92.0;1
7795;168a5ecd;3;2024-02-11;100.0;1
7796;28d0576a;1;2023-06-21;57.5;1
7797;51c302e2;4;2024-04-13;287.5;1
7798;dd17cdcd;4;2023-12-18;325.0;1
7799;de420f60;1;2024-02-04;57.5;1
7800;bed2c33a;5;2024-01-31;500.0;1
7801;6f4d4ef1;6;2023-07-05;455.0;1
7805;057024d8;5;2024-03-16;650.0;1
7806;a1d2426f;1;2023-06-10;57.5;1
7811;2e47c2ea;1;2023-11-16;50.0;1
7813;e5d63a75;6;2023-09-24;402.5;1
7816;e3aaebb1;4;2023-07-29;250.0;1
7819;1e601f8d;3;2024-03-21;130.0;1
7820;5ed3bd58;1;2024-03-28;65.0;1
7821;7218f7b8;2;2024-01-02;80.0;1
7823;8b59c61f;1;2024-01-09;50.0;1
7825;8cc120ac;7;2023-11-20;1200.0;1
7826;e89ffa71;6;2024-01-25;350.0;1
7830;e4b44b94;4;2023-01-20;287.5;1
7831;e2cce3af;7;2023-06-08;1200.0;1
7834;0a3c251e;4;2023-12-17;250.0;1
7835;16f7f689;4;2023-11-08;287.5;1
7838;32d06a0e;2;2023-07-14;92.0;1
7846;f86c518d;7;2023-02-02;1200.0;1
7850;9fdbb7d4;1;2023-05-04;50.0;1
7852;729e6dd2;3;2023-01-21;100.0;1
7853;5a685190;6;2023-11-04;402.5;1
7859;5a685190;1;2023-12-31;57.5;1
7861;3c3cce77;5;2023-04-04;650.0;1
7864;f8c4f2ca;6;2024-02-27;455.0;1
7866;12138d1f;7;2024-02-15;1200.0;1
7868;c6c5b50f;2;2023-08-25;80.0;1
7869;cb7d48a1;2;2023-08-19;104.0;1
7876;a2a8aa9a;5;2023-11-25;500.0;1
7877;a2a8aa9a;6;2023-01-07;350.0;1
7878;d04e0b6f;6;2024-05-09;455.0;1
7879;2038dbf1;2;2024-03-06;92.0;1
7881;577066ea;6;2024-01-14;402.5;1
7884;41957a2f;3;2023-10-31;100.0;1
7886;cb7d48a1;1;2023-11-09;65.0;1
7888;864521db;3;2023-02-08;100.0;1
7895;e4bc7342;5;2023-06-19;575.0;1
7897;323b9406;5;2024-01-23;575.0;1
7899;8e2bb3c9;7;2023-05-12;1560.0;1
7901;f8ff7ce8;6;2023-10-27;350.0;1
7902;5d0fd565;2;2024-05-09;80.0;1
7904;8e2bb3c9;4;2023-08-07;325.0;1
7905;b0cf9bf2;5;2023-09-25;575.0;1
7906;dc2d6455;1;2023-06-26;57.5;1
7910;06ed0200;7;2023-03-29;1380.0;1
7912;70499fef;4;2024-05-16;325.0;1
7913;1f620e63;2;2023-01-27;92.0;1
7914;25b69aac;3;2024-04-27;100.0;1
7916;0ec80634;5;2023-06-19;575.0;1
7920;b7bc4247;7;2024-04-09;1380.0;1
7921;8b59c61f;3;2023-12-06;100.0;1
7925;2141f53d;6;2023-11-01;402.5;1
7927;659aec8d;2;2023-03-08;80.0;1
7928;a8b11208;1;2024-04-11;57.5;1
7929;793d32ff;6;2023-01-19;455.0;1
7930;b7b7cf41;2;2023-10-14;92.0;1
7935;566b9a41;6;2023-09-06;402.5;1
7936;8317b6ed;2;2023-08-11;80.0;1
7937;1249f662;3;2023-02-13;130.0;1
7944;e05541bc;3;2023-03-23;100.0;1
7949;2c764ff3;5;2024-03-05;650.0;1
7951;40ed2e90;4;2024-05-01;250.0;1
7953;61b46aec;3;2023-10-03;130.0;1
7954;e3aaebb1;6;2023-10-02;350.0;1
7956;e3aaebb1;4;2023-09-11;250.0;1
7958;59203ea4;1;2024-02-28;57.5;1
7959;cf7a19e3;1;2024-01-22;57.5;1
7960;30177129;3;2024-01-02;115.0;1
7964;00d92ad0;6;2024-03-01;455.0;1
7970;afc83dd0;3;2023-05-21;115.0;1
7974;66262f96;5;2023-01-16;575.0;1
7975;942ef505;6;2024-02-26;350.0;1
7976;4f9b03c3;1;2023-10-22;57.5;1
7981;88616533;4;2023-04-07;250.0;1
7982;d8725c88;6;2023-01-29;402.5;1
7984;33470117;7;2024-05-11;1200.0;1
7985;1a96484d;2;2024-05-18;104.0;1
7986;9475d4ed;7;2024-05-20;1380.0;1
7989;8e331eb3;1;2023-06-20;57.5;1
7990;cf7a19e3;4;2024-01-28;287.5;1
7991;2615f9f8;1;2023-06-06;50.0;1
7993;07a93964;5;2024-05-23;500.0;1
7998;a983457e;2;2023-05-22;92.0;1
8001;7d771214;6;2023-06-28;350.0;1
8002;575979fc;2;2024-03-24;104.0;1
8004;e58fcc01;5;2023-04-16;650.0;1
8008;b86b8852;4;2023-12-24;250.0;1
8013;3839d373;1;2023-01-12;50.0;1
8014;e05625f9;3;2024-05-14;130.0;1
8015;5cd81c3a;5;2023-05-19;575.0;1
8018;20c445d9;4;2023-12-12;287.5;1
8020;e05625f9;6;2023-06-08;455.0;1
8022;eaf1f95f;6;2023-07-06;455.0;1
8023;65a7e84c;1;2024-05-21;65.0;1
8025;cb20591b;3;2023-03-15;130.0;1
8026;a5944826;2;2024-01-12;80.0;1
8029;7baf429a;1;2023-06-16;50.0;1
8035;0aa800e2;6;2023-04-08;350.0;1
8037;577066ea;3;2024-01-27;115.0;1
8040;cb20591b;1;2024-01-08;65.0;1
8042;79fae9b1;7;2023-01-10;1200.0;1
8050;73aeab2c;7;2023-08-18;1200.0;1
8054;b552d918;7;2024-03-18;1380.0;1
8055;87e0db1d;3;2023-04-05;115.0;1
8056;7d446dbd;5;2023-01-16;575.0;1
8061;06721c49;4;2023-06-18;287.5;1
8062;20832882;4;2023-01-15;287.5;1
8064;aa22e71a;2;2023-12-06;104.0;1
8066;fd306376;6;2024-01-12;455.0;1
8067;28d0576a;3;2023-12-23;115.0;1
8071;793d32ff;4;2023-12-15;325.0;1
8073;4bf14ed7;1;2023-05-23;50.0;1
8075;d2b73f23;7;2024-05-04;1560.0;1
8076;45ab42cd;6;2023-07-11;350.0;1
8077;968ab87f;5;2023-06-01;500.0;1
8079;52fdb519;4;2023-08-30;250.0;1
8082;87815a05;7;2023-10-10;1560.0;1
8083;1cd0b6e6;1;2023-06-04;50.0;1
8084;1e3a395c;1;2023-10-06;57.5;1
8086;696af3bf;2;2023-12-27;80.0;1
8087;8ea30f22;7;2023-04-17;1380.0;1
8088;10a51a51;7;2024-03-23;1380.0;1
8089;7aaa76d3;6;2024-05-13;350.0;1
8094;2beed9a5;2;2024-02-29;80.0;1
8096;e2b4293b;3;2024-05-26;100.0;1
8099;a8e78a9f;5;2023-02-08;575.0;1
8100;a3a8fedd;3;2023-05-07;100.0;1
8101;5ba2813b;7;2024-04-08;1380.0;1
8103;7c8b57b7;5;2023-02-23;575.0;1
8105;84c8075c;7;2023-06-25;1560.0;1
8112;0eb576df;7;2023-12-09;1560.0;1
8115;eb6bdde6;3;2024-05-06;115.0;1
8116;6c7bd7ed;2;2024-02-18;80.0;1
8121;59203ea4;6;2023-10-24;402.5;1
8123;1ce8d10d;4;2023-02-01;287.5;1
8126;22aa2fc3;1;2023-07-29;65.0;1
8127;66288710;2;2023-09-28;92.0;1
8130;d934464b;7;2023-11-15;1200.0;1
8131;abd06bfe;6;2023-09-02;455.0;1
8132;ec4f0680;7;2023-09-14;1380.0;1
8133;b7eafcdf;7;2023-02-28;1380.0;1
8136;8df70b14;3;2024-01-18;100.0;1
8137;5d0fd565;5;2023-08-05;500.0;1
8141;8f07ded4;4;2023-03-05;250.0;1
8143;82bcd50d;7;2023-11-01;1380.0;1
8147;33470117;6;2024-03-10;350.0;1
8151;ea441cc5;3;2024-05-20;115.0;1
8152;4b6682d3;7;2023-02-08;1560.0;1
8153;7abc5a83;2;2023-12-19;104.0;1
8154;b552d918;4;2023-07-26;287.5;1
8157;e7709032;3;2023-07-31;100.0;1
8158;e91ff8e1;3;2024-03-24;100.0;1
8159;cec7f392;2;2024-03-05;80.0;1
8160;d4ab8e24;2;2023-10-04;104.0;1
8161;81a2b9a1;7;2023-05-31;1380.0;1
8162;00d92ad0;5;2024-04-02;650.0;1
8163;9f90c2ae;5;2023-09-12;575.0;1
8165;9dc73373;4;2023-05-09;250.0;1
8167;9c030b15;1;2023-12-04;50.0;1
8168;4569a5f7;4;2024-01-19;250.0;1
8170;411b789c;2;2023-10-10;80.0;1
8172;5e5c8d48;3;2024-01-14;100.0;1
8174;b552d918;4;2023-03-22;287.5;1
8175;6f4d4ef1;5;2023-11-11;650.0;1
8177;e05625f9;6;2023-05-29;455.0;1
8180;a2a8aa9a;1;2023-09-02;50.0;1
8181;6c7bd7ed;1;2023-08-09;50.0;1
8183;ae56d1ff;1;2023-03-20;50.0;1
8187;2872fd9e;1;2024-05-18;57.5;1
8189;6d7209cc;7;2024-01-09;1200.0;1
8193;900669b2;4;2023-02-13;325.0;1
8195;1552a23e;4;2023-03-05;250.0;1
8197;b8431b8a;4;2023-09-11;250.0;1
8199;94ff98d9;3;2023-02-06;115.0;1
8202;81a2b9a1;2;2024-01-17;92.0;1
8203;c2b1788e;4;2023-07-04;250.0;1
8205;eaf1f95f;5;2023-12-01;650.0;1
8209;dcde21a2;5;2023-10-17;575.0;1
8210;9ecfa948;7;2024-03-21;1380.0;1
8211;f213a353;7;2023-11-20;1380.0;1
8212;d2b73f23;5;2023-10-09;650.0;1
8213;87624e7d;3;2023-04-18;100.0;1
8215;e4b44b94;5;2023-02-13;575.0;1
8216;c3a7c334;5;2024-01-12;500.0;1
8218;c5337945;2;2023-01-05;80.0;1
8219;54c62f17;2;2024-03-05;80.0;1
8222;37cf97fe;2;2024-01-01;92.0;1
8224;310955c9;3;2023-08-24;130.0;1
8225;59203ea4;5;2024-02-25;575.0;1
8226;4f4ff822;7;2023-11-18;1200.0;1
8227;fa0c27bb;5;2024-04-08;575.0;1
8228;705c55c3;3;2024-01-13;100.0;1
8229;dbea750d;4;2024-03-27;287.5;1
8231;d1e6cff0;7;2023-11-07;1560.0;1
8233;30177129;6;2023-10-02;402.5;1
8235;4e28e4b8;3;2023-08-29;115.0;1
8240;650f8166;7;2024-03-29;1380.0;1
8241;03ff3f0f;6;2023-04-04;350.0;1
8244;2c94a6d9;7;2024-01-26;1560.0;1
8245;65a7e84c;2;2023-09-05;104.0;1
8247;dc84d5f7;1;2023-10-27;50.0;1
8248;37cf97fe;5;2023-01-19;575.0;1
8251;968ab87f;6;2023-05-10;350.0;1
8259;f62253ea;3;2023-05-17;115.0;1
8261;b1da2c35;3;2024-02-06;130.0;1
8262;6bb77e63;2;2023-08-31;80.0;1
8266;959f1aee;3;2024-01-31;115.0;1
8267;dbea750d;1;2023-06-09;57.5;1
8269;c2c35455;2;2023-08-02;92.0;1
8277;310955c9;3;2023-01-12;130.0;1
8281;9ecfa948;6;2024-02-25;402.5;1
8284;9cc50acd;1;2023-09-26;57.5;1
8285;ec4f0680;5;2024-03-05;575.0;1
8286;5b0fca6e;5;2024-04-30;575.0;1
8287;09cb15d4;7;2023-12-27;1380.0;1
8289;d7671b51;6;2023-12-03;402.5;1
8290;796014d8;5;2024-01-03;650.0;1
8291;84c8075c;2;2023-03-14;104.0;1
8293;52fdb519;7;2023-07-24;1200.0;1
8295;bad2783f;3;2023-08-25;100.0;1
8298;a983457e;3;2024-01-01;115.0;1
8300;45ea2176;1;2023-10-09;50.0;1
8303;e3b43f0c;5;2023-07-31;575.0;1
8305;5ed3bd58;6;2023-01-15;455.0;1
8307;5ed65c1e;7;2023-05-18;1380.0;1
8308;e0d46aa5;7;2023-11-16;1560.0;1
8309;1f620e63;3;2023-09-04;115.0;1
8314;7ee8c8d7;7;2023-07-15;1380.0;1
8318;8eee87f0;2;2024-03-06;104.0;1
8321;12bf15aa;4;2023-02-04;250.0;1
8324;4571febb;1;2023-10-07;57.5;1
8325;4d343e80;6;2023-02-10;350.0;1
8327;3e9cbf33;3;2023-08-18;115.0;1
8328;657a1fe0;5;2024-02-18;575.0;1
8336;3643fc19;1;2024-03-05;57.5;1
8338;d4ab8e24;5;2024-04-23;650.0;1
8339;2021808c;4;2023-02-24;250.0;1
8341;77117764;4;2024-03-28;287.5;1
8342;e05625f9;4;2024-03-11;325.0;1
8344;117a1104;2;2024-03-18;92.0;1
8345;6065a734;1;2023-02-11;50.0;1
8348;059008ca;6;2024-01-24;350.0;1
8350;b8431b8a;4;2023-11-15;250.0;1
8352;100f8c6d;5;2024-05-23;575.0;1
8354;48509d76;7;2023-07-18;1200.0;1
8355;b0f5bc72;6;2023-04-07;402.5;1
8361;096a419c;7;2023-02-18;1200.0;1
8367;8d324577;6;2023-04-15;350.0;1
8369;b0f5bc72;1;2023-09-18;57.5;1
8370;69cc0e96;4;2024-03-25;250.0;1
8371;2c08f1d9;1;2024-02-23;50.0;1
8373;b771431f;6;2023-04-06;350.0;1
8375;de420f60;7;2023-05-18;1380.0;1
8376;2889dc2e;3;2024-01-30;100.0;1
8377;6d4c1a45;3;2023-02-22;130.0;1
8378;be10b191;4;2023-07-01;250.0;1
8382;a8e78a9f;3;2024-02-29;115.0;1
8385;f213a353;6;2024-02-07;402.5;1
8387;fe13b349;5;2023-11-07;500.0;1
8390;7c8b57b7;2;2024-01-08;92.0;1
8392;ea902d22;1;2023-06-07;57.5;1
8393;5cd81c3a;4;2023-11-28;287.5;1
8395;4204fcc2;2;2023-08-27;92.0;1
8397;b1e68c3a;7;2023-02-24;1560.0;1
8401;9668d02a;2;2023-01-14;92.0;1
8404;931e2cae;5;2023-01-14;500.0;1
8407;ee751a44;7;2024-05-13;1200.0;1
8409;17d6f3d0;6;2023-10-30;402.5;1
8410;c52de8f4;6;2023-04-17;455.0;1
8411;20832882;6;2023-07-10;402.5;1
8412;057024d8;7;2023-01-25;1560.0;1
8415;7f345733;2;2024-04-26;80.0;1
8417;88b6ad0b;4;2024-01-07;325.0;1
8418;f86c518d;6;2023-12-16;350.0;1
8421;e2cce3af;5;2023-07-02;500.0;1
8422;82bcd50d;1;2023-05-18;57.5;1
8423;c9dab8e2;5;2023-07-12;500.0;1
8426;c0571ed2;7;2023-01-27;1200.0;1
8427;78680762;1;2024-02-14;65.0;1
8433;2615f9f8;2;2023-09-01;80.0;1
8442;16899c7f;4;2023-05-15;325.0;1
8444;06ed0200;2;2023-03-09;92.0;1
8448;3133c684;4;2024-01-27;250.0;1
8449;657a1fe0;7;2023-09-07;1380.0;1
8450;afc83dd0;6;2023-10-11;402.5;1
8452;eb6bdde6;6;2023-05-02;402.5;1
8455;b1aa3f7f;7;2023-01-29;1560.0;1
8457;9f90c2ae;6;2024-01-21;402.5;1
8459;b7b7cf41;5;2024-03-31;575.0;1
8460;968ab87f;4;2023-03-15;250.0;1
8463;27ebdab8;6;2024-02-29;350.0;1
8466;8a07477f;7;2023-08-01;1380.0;1
8467;3599dfac;7;2023-04-27;1200.0;1
8468;cc14f60c;7;2023-02-02;1200.0;1
8469;18f82c65;3;2023-07-29;115.0;1
8470;df326f84;1;2023-12-30;50.0;1
8471;309ab03d;5;2023-05-16;575.0;1
8474;9ecfa948;6;2023-09-05;402.5;1
8479;2c46439d;2;2023-05-25;104.0;1
8481;059008ca;3;2023-08-01;100.0;1
8482;88b23402;6;2024-02-22;350.0;1
8487;92c475a3;4;2023-01-23;287.5;1
8491;dc2d6455;7;2024-02-12;1380.0;1
8496;5c224582;5;2023-04-20;500.0;1
8497;16899c7f;2;2023-01-08;104.0;1
8501;f2a6cae6;6;2023-06-13;402.5;1
8502;309ab03d;4;2024-03-13;287.5;1
8503;9adb7cdd;3;2023-05-26;115.0;1
8504;fbc6d6dd;5;2024-03-03;575.0;1
8505;c33d6ccc;2;2023-12-03;104.0;1
8507;786aba05;2;2024-01-02;80.0;1
8508;575979fc;4;2024-02-02;325.0;1
8509;b04926c2;1;2023-07-04;57.5;1
8510;16aac7fd;5;2023-02-10;650.0;1
8514;1249f662;7;2024-01-22;1560.0;1
8518;4f9b03c3;5;2023-09-28;575.0;1
8519;8df1e329;2;2024-02-23;92.0;1
8520;b03966ea;6;2023-01-20;402.5;1
8521;3c0b74e0;5;2023-01-21;650.0;1
8526;f8ff7ce8;5;2024-04-24;500.0;1
8527;566b9a41;1;2023-07-29;57.5;1
8529;e6bc0a77;7;2024-04-18;1560.0;1
8531;f3d5b625;4;2023-01-23;250.0;1
8532;b1e68c3a;1;2024-03-11;65.0;1
8534;efae72f4;7;2024-02-18;1380.0;1
8540;cec7f392;6;2023-08-23;350.0;1
8541;b6f6be3d;2;2024-04-15;80.0;1
8543;3e768b9f;2;2024-02-03;92.0;1
8544;a983457e;1;2024-02-17;57.5;1
8545;864521db;4;2024-02-13;250.0;1
8546;fdcff0af;4;2023-11-13;250.0;1
8549;18f82c65;6;2023-10-21;402.5;1
8553;990af002;3;2023-02-24;130.0;1
8559;eb867370;6;2023-06-09;350.0;1
8560;0a3c251e;1;2024-02-20;50.0;1
8564;146c2c95;4;2023-02-04;287.5;1
8566;f3d5b625;5;2023-05-07;500.0;1
8567;88b23402;1;2023-05-01;50.0;1
8569;7c8b57b7;3;2024-05-08;115.0;1
8570;18f82c65;7;2024-01-11;1380.0;1
8574;5c224582;6;2024-04-16;350.0;1
8575;d0ea6557;4;2024-01-07;287.5;1
8581;b06b439a;2;2024-04-15;104.0;1
8582;4e457c4b;4;2023-02-01;325.0;1
8583;b7bc4247;2;2023-01-11;92.0;1
8585;4362f01f;2;2024-01-10;104.0;1
8590;54c62f17;4;2023-01-31;250.0;1
8593;51c302e2;1;2023-08-03;57.5;1
8594;66262f96;6;2023-12-12;402.5;1
8599;24de5c30;5;2023-04-23;650.0;1
8600;9067f5ac;3;2024-01-03;100.0;1
8602;0b03ad8d;6;2024-05-07;402.5;1
8603;09307676;5;2024-03-14;500.0;1
8604;d8725c88;5;2023-05-16;575.0;1
8605;4535d6f4;4;2023-08-19;287.5;1
8607;70499fef;5;2023-12-21;650.0;1
8610;ea441cc5;3;2023-01-14;115.0;1
8612;379a174b;3;2024-01-19;115.0;1
8613;6c7bd7ed;5;2023-03-16;500.0;1
8618;f86c518d;2;2023-12-22;80.0;1
8619;ce329637;3;2024-02-10;100.0;1
8621;4569a5f7;3;2023-04-19;100.0;1
8622;3f1feafc;5;2023-08-29;500.0;1
8626;0a3c251e;6;2023-12-18;350.0;1
8631;10f5849e;2;2023-09-09;80.0;1
8632;dfd6b60e;3;2023-06-04;115.0;1
8633;35ddd03f;3;2023-01-11;130.0;1
8637;a688cebb;7;2024-03-03;1380.0;1
8641;92c475a3;2;2024-02-08;92.0;1
8642;b1da2c35;4;2023-05-30;325.0;1
8643;2d77c756;3;2023-05-12;115.0;1
8644;87815a05;7;2023-01-03;1560.0;1
8646;2c08f1d9;2;2024-01-01;80.0;1
8650;8cc120ac;4;2024-03-03;250.0;1
8654;5c4edfc4;3;2023-06-28;100.0;1
8655;252b4e57;3;2023-05-10;115.0;1
8657;86831b05;1;2024-02-02;50.0;1
8658;7a5ad239;6;2024-02-17;402.5;1
8661;cf7a19e3;5;2023-08-25;575.0;1
8662;1e3a395c;5;2023-08-14;575.0;1
8663;a0462748;7;2023-06-16;1560.0;1
8665;309ab03d;4;2023-12-28;287.5;1
8666;f5a73f35;7;2023-06-20;1200.0;1
8667;84c8075c;5;2024-02-12;650.0;1
8668;fe13b349;2;2024-03-05;80.0;1
8670;2889dc2e;6;2023-09-30;350.0;1
8672;1249f662;6;2023-08-01;455.0;1
8673;aa22e71a;4;2023-07-31;325.0;1
8676;d6f0ffdd;5;2023-08-16;500.0;1
8678;812a7399;2;2023-01-30;104.0;1
8685;2c764ff3;5;2024-04-01;650.0;1
8686;057024d8;3;2023-12-10;130.0;1
8687;6c7bd7ed;3;2023-12-25;100.0;1
8690;2615f9f8;4;2023-06-29;250.0;1
8691;ee269260;6;2024-05-28;350.0;1
8692;cc089225;4;2023-02-25;250.0;1
8693;e2f202b2;2;2023-05-15;92.0;1
8696;8a8be7bf;3;2024-04-10;100.0;1
8697;98c05657;6;2023-12-01;402.5;1
8699;45ab42cd;1;2023-05-09;50.0;1
8703;11a2e303;4;2023-12-27;287.5;1
8705;8ea30f22;6;2023-04-20;402.5;1
8706;3643fc19;1;2023-08-16;57.5;1
8707;1cd0b6e6;2;2024-01-11;80.0;1
8708;a2a8aa9a;2;2024-02-27;80.0;1
8709;dd674ca8;2;2023-08-28;80.0;1
8711;0eb576df;2;2024-01-19;104.0;1
8713;65a7e84c;4;2023-04-16;325.0;1
8715;0b03ad8d;2;2024-02-23;92.0;1
8716;676dde3a;4;2024-04-11;325.0;1
8718;7c0dabda;2;2023-08-27;80.0;1
8720;313685cc;1;2023-03-21;57.5;1
8721;e00888d6;3;2023-01-03;115.0;1
8722;c5d1af12;3;2024-01-07;115.0;1
8723;eaf1f95f;4;2023-12-25;325.0;1
8730;12138d1f;6;2023-09-26;350.0;1
8741;cc089225;2;2023-09-24;80.0;1
8742;ba62b0a7;3;2024-05-02;100.0;1
8743;a2a8aa9a;6;2023-09-12;350.0;1
8744;6bea29e8;5;2023-04-24;500.0;1
8745;652108f3;2;2023-04-18;80.0;1
8747;cc14f60c;2;2023-06-13;80.0;1
8748;6e0e57eb;5;2023-01-10;500.0;1
8749;de420f60;5;2024-01-08;575.0;1
8750;e28d5c3c;7;2024-02-15;1200.0;1
8758;08e19401;4;2023-09-07;250.0;1
8759;335d6900;4;2023-01-22;250.0;1
8763;4204fcc2;2;2023-09-17;92.0;1
8767;428a46dc;2;2023-04-15;92.0;1
8768;c0b01be5;1;2024-02-25;50.0;1
8769;52fdb519;7;2024-03-12;1200.0;1
8771;9adb7cdd;3;2023-08-31;115.0;1
8773;7e1b7340;5;2023-12-25;575.0;1
8775;de420f60;3;2023-03-15;115.0;1
8776;b3d96fda;1;2024-02-21;57.5;1
8777;e89ffa71;7;2023-05-06;1200.0;1
8778;8317b6ed;6;2023-06-09;350.0;1
8779;5ed3bd58;7;2023-07-09;1560.0;1
8784;ce329637;7;2024-01-15;1200.0;1
8786;fa0c27bb;2;2024-03-11;92.0;1
8787;9067f5ac;5;2023-02-28;500.0;1
8792;f44539cc;5;2023-10-09;500.0;1
8793;c9dab8e2;6;2024-01-30;350.0;1
8797;7f345733;1;2023-12-02;50.0;1
8799;35ddd03f;6;2024-05-06;455.0;1
8800;be10b191;6;2023-07-20;350.0;1
8801;2307affa;5;2023-04-30;650.0;1
8810;37cf97fe;5;2024-02-07;575.0;1
8812;88616533;7;2024-01-09;1200.0;1
8814;b6a3c4d3;2;2024-01-16;80.0;1
8816;2141f53d;1;2023-06-23;57.5;1
8820;45ab42cd;3;2023-09-06;100.0;1
8822;42673b60;5;2023-04-26;500.0;1
8823;7e7f20b6;5;2023-07-27;575.0;1
8830;16aac7fd;6;2023-01-26;455.0;1
8832;6f4d4ef1;1;2023-01-05;65.0;1
8833;ec0174b4;3;2024-01-08;100.0;1
8836;295720dd;2;2024-05-26;92.0;1
8841;64d046e5;4;2023-12-05;250.0;1
8842;fd306376;3;2023-05-15;130.0;1
8845;24de5c30;5;2023-06-01;650.0;1
8847;6bb77e63;3;2023-05-02;100.0;1
8848;d6229aa0;2;2023-09-08;80.0;1
8851;3133c684;6;2024-02-01;350.0;1
8857;8a8be7bf;7;2023-08-25;1200.0;1
8862;e807d091;5;2023-06-18;500.0;1
8863;69cc0e96;1;2024-02-19;50.0;1
8866;79fae9b1;3;2024-03-25;100.0;1
8867;afc83dd0;1;2024-02-21;57.5;1
8868;8dc53228;2;2023-09-27;80.0;1
8869;5872f152;4;2023-12-05;325.0;1
8870;a523b3d7;2;2023-07-29;80.0;1
8871;f9f161b0;1;2023-08-30;50.0;1
8873;fa0c27bb;3;2023-09-14;115.0;1
8874;25b69aac;4;2024-03-18;250.0;1
8880;6479dbec;5;2023-09-18;650.0;1
8886;88bb7f26;4;2023-12-26;287.5;1
8887;5d0fd565;6;2024-04-10;350.0;1
8888;96d30c67;7;2023-12-07;1200.0;1
8891;3133c684;3;2023-01-12;100.0;1
8893;0b03ad8d;4;2023-07-02;287.5;1
8895;729e6dd2;4;2023-06-12;250.0;1
8898;2dd607c0;4;2024-02-13;325.0;1
